"week_start","AdGroup","Spend","Impressions","Clicks","Conversions","Revenue"
"2025-04-28 00:00:00.000 UTC","Air-Flight-Booking-Broad","0.0","61","0","0.0","0.0"
"2025-04-28 00:00:00.000 UTC","Air-Flight-Booking-Installments-Broad","0.01","5","1","0.0","0.0"
"2025-04-28 00:00:00.000 UTC","Air-Flight-Broad","37.457393","2229","114","4.0","1204.86454467"
"2025-04-28 00:00:00.000 UTC","Air-Flight-Exact","39.352952","1502","142","2.0","471.669255538"
"2025-04-28 00:00:00.000 UTC","Aircairo-Airline-Exact","35.492897","852","90","2.333333","524.788209909"
"2025-04-28 00:00:00.000 UTC","Airline-Booking-Exact","16305.897238","165067","34224","1274.377982","365839.46318020794"
"2025-04-28 00:00:00.000 UTC","Airline-Offers-Broad","196.003954","6348","648","18.574595","3474.175443544"
"2025-04-28 00:00:00.000 UTC","Airline-Offers-Exact","65.847746","1580","234","3.3602209999999997","1098.17335604"
"2025-04-28 00:00:00.000 UTC","Airlines-Cheap-Exact","37.07169","532","107","3.0","2149.6453237799997"
"2025-04-28 00:00:00.000 UTC","Airlines-Cheapest-Broad","493.218956","18052","1842","44.01304100000001","12112.048153074002"
"2025-04-28 00:00:00.000 UTC","Airlines-Discount-Broad","12.598584","531","12","2.0","1350.1200000000001"
"2025-04-28 00:00:00.000 UTC","Airlines-Exact","2457.739828","47007","7068","188.91927200000003","56176.15028870299"
"2025-04-28 00:00:00.000 UTC","Almatar-Exact","2638.877019","41209","4437","171.004508","64148.601588392994"
"2025-04-28 00:00:00.000 UTC","Badr-Airline-Broad","66.857844","2001","160","2.502452","1177.957663288"
"2025-04-28 00:00:00.000 UTC","Badr-Airline-Exact","116.856668","1749","239","4.54893","3623.22521113"
"2025-04-28 00:00:00.000 UTC","Book-Airline-Broad","59.985137","4095","316","6.050413","2283.27208071"
"2025-04-28 00:00:00.000 UTC","Book-Cheap-Flights-Exact","1043.927838","8783","2240","108.201446","29846.110367643"
"2025-04-28 00:00:00.000 UTC","Book-Flight-Tickets-Broad","98.700632","3529","319","9.948437","3490.2532911709995"
"2025-04-28 00:00:00.000 UTC","Book-Flight-Tickets-Exact","1763.354868","15634","4110","105.998926","26974.416883874997"
"2025-04-28 00:00:00.000 UTC","Book-Flights-Broad","2.12211","363","14","0.0","0.0"
"2025-04-28 00:00:00.000 UTC","Book-Flights-Exact","8.16","187","30","0.0","0.0"
"2025-04-28 00:00:00.000 UTC","Book-Flights-RUH-JED-Exact","102.98675","1086","213","4.081674","1097.437903294"
"2025-04-28 00:00:00.000 UTC","Book-International-Broad","0.02","97","2","0.0","0.0"
"2025-04-28 00:00:00.000 UTC","Book-International-Exact","62.648172","771","175","7.413268","2951.0316342339997"
"2025-04-28 00:00:00.000 UTC","Book-Tickets-Exact","198.861734","2713","601","16.111917","4090.4924360140003"
"2025-04-28 00:00:00.000 UTC","Book-Travel-Broad","6.098461","677","23","1.034275","145.613487957"
"2025-04-28 00:00:00.000 UTC","Book-Your-Flight-With-Cheapest-Price-Broad","33.477074","1702","144","2.981611","534.970181106"
"2025-04-28 00:00:00.000 UTC","Booking-Air-India-Broad","287.590387","5266","379","8.980758999999999","3068.599218136"
"2025-04-28 00:00:00.000 UTC","Booking-Flynas-Tickets-Exact","72.44802","3513","169","10.491424","2511.13205712"
"2025-04-28 00:00:00.000 UTC","Bookings-Exact","604.090231","4892","1017","33.543346","10620.261345774"
"2025-04-28 00:00:00.000 UTC","Bookings-Flynas-Exact","158.746293","6185","428","12.590371000000001","3497.8503805070004"
"2025-04-28 00:00:00.000 UTC","Cheap-Booking-Saudia-Broad","55.95894","356","75","1.037763","87.182873613"
"2025-04-28 00:00:00.000 UTC","Cheap-Flight-Tickets-Exact","35.678982","480","105","6.235425","1532.4649387910001"
"2025-04-28 00:00:00.000 UTC","Cheapest-Airline-Booking-Exact","407.641313","3100","723","19.295412","5316.432612312"
"2025-04-28 00:00:00.000 UTC","Cheapest-Airline-Tickets-Broad","1.618524","215","16","0.0","0.0"
"2025-04-28 00:00:00.000 UTC","Cheapest-Airline-Tickets-Exact","190.355528","1868","387","13.447296999999999","4826.257093336"
"2025-04-28 00:00:00.000 UTC","Cheapest-Airlines-Exact","1263.752039","14557","3032","102.065855","26061.865917035997"
"2025-04-28 00:00:00.000 UTC","Cheapest-Domestic-Airlines-Booking-Broad","274.159045","6107","951","14.617809","3506.4910867169997"
"2025-04-28 00:00:00.000 UTC","Cheapest-Domestic-Airlines-Exact","66.193606","768","170","1.0","96.768272159"
"2025-04-28 00:00:00.000 UTC","Cheapest-Flights-Broad","19.34345","1625","112","2.103069","610.831587885"
"2025-04-28 00:00:00.000 UTC","Cheapest-Flights-Exact","160.319508","1126","264","11.051903999999999","5426.483951831"
"2025-04-28 00:00:00.000 UTC","Cheapest-Flights-Tickets-Broad","0.255","267","18","0.0","0.0"
"2025-04-28 00:00:00.000 UTC","Cheapest-Flights-Tickets-Exact","13.031515","233","53","0.0","0.0"
"2025-04-28 00:00:00.000 UTC","Compare-Flights-Prices-Broad","0.73","709","3","0.0","0.0"
"2025-04-28 00:00:00.000 UTC","Discount-Tickets-Broad","0.0","5","0","0.0","0.0"
"2025-04-28 00:00:00.000 UTC","Domestic-Airline-Booking-Exact","38.753317","294","95","8.270196","1541.4294046179998"
"2025-04-28 00:00:00.000 UTC","Egyptair-Airlines-Booking-Exact","136.596819","1803","205","11.213282","3757.882206964"
"2025-04-28 00:00:00.000 UTC","Egyptair-Exact","416.596099","11821","614","31.355196999999997","9401.408912754"
"2025-04-28 00:00:00.000 UTC","Flight-Booking-Exact","27.77263","376","83","2.0","292.003413019"
"2025-04-28 00:00:00.000 UTC","Flight-Tickets-Broad","193.395564","10796","770","14.384001999999999","7821.590339681"
"2025-04-28 00:00:00.000 UTC","Flight-Tickets-Exact","1424.284761","23959","5673","137.758073","40298.453280748"
"2025-04-28 00:00:00.000 UTC","Flight-Tickets-Installments-Broad","224.282956","1950","306","18.763928","8884.165900784"
"2025-04-28 00:00:00.000 UTC","Flight-from-Abha-Broad","105.110507","2476","313","1.597025","339.664181354"
"2025-04-28 00:00:00.000 UTC","Flight-from-Egypt-Broad","0.0","5","0","0.0","0.0"
"2025-04-28 00:00:00.000 UTC","Flight-from-Jeddah-Broad","76.419842","4346","384","6.001989","2814.979873883"
"2025-04-28 00:00:00.000 UTC","Flight-from-Madinah-Broad","104.664959","3016","327","2.0","1466.435436191"
"2025-04-28 00:00:00.000 UTC","Flight-to-Dammam-Broad","1.43","156","9","0.0","0.0"
"2025-04-28 00:00:00.000 UTC","Flight-to-Riyadh-Broad","694.234431","15627","1731","33.107636","8905.363453091"
"2025-04-28 00:00:00.000 UTC","Flights-Exact","418.509377","13559","1226","36.99553","10239.379022256999"
"2025-04-28 00:00:00.000 UTC","Fly-Nas-Discount-Broad","23.618034","494","33","2.0","609.247493645"
"2025-04-28 00:00:00.000 UTC","Flyin-Exact","22.556756","1904","49","5.0","911.93285885"
"2025-04-28 00:00:00.000 UTC","Flynas-Exact","6519.676237","224586","12756","366.433507","108115.51239287898"
"2025-04-28 00:00:00.000 UTC","Flynas-Searches-Broad","4.499749","185","6","1.0","213.640515303"
"2025-04-28 00:00:00.000 UTC","Google-Flights-Exact","244.861405","5672","209","12.556942","3988.410214768"
"2025-04-28 00:00:00.000 UTC","JED-CAI-Exact","22.202593","952","81","2.5","1581.7997027279998"
"2025-04-28 00:00:00.000 UTC","JED-to-RUH-Exact","105.91967","1528","183","6.1438369999999995","893.905561169"
"2025-04-28 00:00:00.000 UTC","Nesma-Exact","33.3704","2300","65","4.775504","962.996207426"
"2025-04-28 00:00:00.000 UTC","New-Booking-Broad","89.233451","4631","493","16.883940000000003","4530.211895217"
"2025-04-28 00:00:00.000 UTC","Nile-Air-Booking-Exact","101.587122","1023","152","6.016228","2047.7865450499999"
"2025-04-28 00:00:00.000 UTC","Nile-Air-Exact","511.797435","11416","802","26.168254","8911.741261383999"
"2025-04-28 00:00:00.000 UTC","RJ-Airlines-Exact","160.393073","4082","394","12.157155","5731.5692083839995"
"2025-04-28 00:00:00.000 UTC","RUH-to-JED-Exact","178.828133","3218","393","16.291474","4560.862160239"
"2025-04-28 00:00:00.000 UTC","Saudia-Airline-Exact","18.675694","485","23","0.75","131.229278509"
"2025-04-28 00:00:00.000 UTC","Saudia-Airlines-Broad","2.342571","307","7","0.0","0.0"
"2025-04-28 00:00:00.000 UTC","Saudia-Airlines-Exact","123.943924","4008","154","2.0","2148.583100872"
"2025-04-28 00:00:00.000 UTC","Saudia-Airlines-Tickets-Prices-Broad","442.628329","7636","1107","30.433001","9487.915317111001"
"2025-04-28 00:00:00.000 UTC","Saudia-Booking-Broad","489.476309","9636","928","13.988126","2869.135451462"
"2025-04-28 00:00:00.000 UTC","Saudia-Booking-Exact","10.335736","150","13","0.963858","654.176435586"
"2025-04-28 00:00:00.000 UTC","Saudia-Broad","2.200296","194","10","0.0","0.0"
"2025-04-28 00:00:00.000 UTC","Saudia-Cheapest-Domestic-Flight-Broad","661.946132","7830","1218","38.019679","11507.993633005"
"2025-04-28 00:00:00.000 UTC","Saudia-Company-Broad","49.649991","1260","69","2.0","411.511863004"
"2025-04-28 00:00:00.000 UTC","Saudia-Exact","0.0","177","0","0.0","0.0"
"2025-04-28 00:00:00.000 UTC","Sky-Scanner-Exact","91.821919","4275","144","3.09718","3661.5257212379997"
"2025-04-28 00:00:00.000 UTC","Tarko-Airlines-Exact","191.088135","2599","533","14.760373","5206.250607184"
"2025-04-28 00:00:00.000 UTC","Ticket-Flight-Prices-Broad","197.654789","7360","892","14.041975","3792.5466916550004"
"2025-04-28 00:00:00.000 UTC","Ticket-Flight-Prices-Exact","53.820518","2136","435","9.363717000000001","1312.7079232469998"
"2025-04-28 00:00:00.000 UTC","Ticket-from-Abha-Broad","4.36","175","8","0.0","1.28374617"
"2025-04-28 00:00:00.000 UTC","Ticket-from-Dammam-Broad","0.0","0","0","0.0","0.0"
"2025-04-28 00:00:00.000 UTC","Ticket-from-Egypt-Broad","32.683463","727","72","2.0","398.48"
"2025-04-28 00:00:00.000 UTC","Ticket-from-Madinah-Broad","6.367062","334","21","0.0","0.0"
"2025-04-28 00:00:00.000 UTC","Ticket-from-Riyadh-Broad","0.518082","136","9","0.0","0.0"
"2025-04-28 00:00:00.000 UTC","Ticket-to-Jeddah-Broad","0.36","32","2","0.0","0.0"
"2025-04-28 00:00:00.000 UTC","Ticket-to-Riyadh-Broad","2.754151","283","21","0.0","0.0"
"2025-04-28 00:00:00.000 UTC","Ticket-to-Taif-Broad","126.869894","1998","303","2.0","1046.27"
"2025-04-28 00:00:00.000 UTC","Tickets-Exact","101.971179","4747","493","13.968385","5117.987472256"
"2025-04-28 00:00:00.000 UTC","Travel-with-Installments-Broad","1.23","19","4","0.0","0.0"
"2025-04-28 00:00:00.000 UTC","Wizzair-Exact","98.553832","4192","341","5.050413","4874.723433879"
"2025-04-28 00:00:00.000 UTC","Yamsafer-Mispells-Exact","70.700413","113","50","11.027944000000002","4127.194536283"
"2025-05-05 00:00:00.000 UTC","Air-Cairo-Broad","105.77256","1419","119","10.925246","2379.610269744"
"2025-05-05 00:00:00.000 UTC","Air-Cairo-Exact","326.341728","4698","361","18.591217","5282.757006243"
"2025-05-05 00:00:00.000 UTC","Air-Flight-Booking-Broad","2.276203","148","10","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Air-Flight-Booking-Installments-Broad","0.0","1","0","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Air-Flight-Broad","43.231854","2669","145","1.0","74.382148284"
"2025-05-05 00:00:00.000 UTC","Air-Flight-Exact","35.066821","1331","104","11.462237","1520.932350371"
"2025-05-05 00:00:00.000 UTC","Aircairo-Airline-Exact","25.794749","602","51","3.0","1390.12"
"2025-05-05 00:00:00.000 UTC","Airline-Booking-Exact","11359.999466","132547","25637","980.899481","264637.89473406505"
"2025-05-05 00:00:00.000 UTC","Airline-Offers-Broad","530.372122","10318","1267","23.329282","7940.255970852"
"2025-05-05 00:00:00.000 UTC","Airline-Offers-Exact","54.927684","1295","201","9.5","5757.1992384919995"
"2025-05-05 00:00:00.000 UTC","Airlines-Cheap-Exact","21.393056","551","71","2.0","1180.266069477"
"2025-05-05 00:00:00.000 UTC","Airlines-Cheapest-Broad","440.203926","13231","1247","19.299971999999997","7212.789176056999"
"2025-05-05 00:00:00.000 UTC","Airlines-Discount-Broad","1.760204","239","3","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Airlines-Exact","2097.891221","39331","5752","172.049369","45745.73201793901"
"2025-05-05 00:00:00.000 UTC","Almatar-Exact","1535.798371","23789","2835","111.578064","42480.936124506996"
"2025-05-05 00:00:00.000 UTC","Badr-Airline-Broad","38.857056","1332","112","1.5","1111.201708201"
"2025-05-05 00:00:00.000 UTC","Badr-Airline-Exact","87.743991","1414","196","6.0651530000000005","1457.080878471"
"2025-05-05 00:00:00.000 UTC","Book-Airline-Broad","73.498669","3975","313","4.773289","2320.382572609"
"2025-05-05 00:00:00.000 UTC","Book-Cheap-Flights-Exact","939.711489","8124","1908","70.952621","15997.500246044998"
"2025-05-05 00:00:00.000 UTC","Book-Flight-Tickets-Broad","369.405596","13625","1276","22.554144","7282.678265751"
"2025-05-05 00:00:00.000 UTC","Book-Flight-Tickets-Exact","1391.966369","11851","3013","114.473007","32282.283220178004"
"2025-05-05 00:00:00.000 UTC","Book-Flights-Broad","1.46","308","11","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Book-Flights-Exact","6.595639","160","26","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Book-Flights-RUH-JED-Exact","56.701347","539","106","3.023108","965.059179157"
"2025-05-05 00:00:00.000 UTC","Book-International-Broad","0.26","41","2","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Book-International-Exact","38.87881","568","114","3.0","1524.507895946"
"2025-05-05 00:00:00.000 UTC","Book-Tickets-Exact","119.215931","1882","484","12.528754000000001","2508.200611635"
"2025-05-05 00:00:00.000 UTC","Book-Travel-Broad","4.977884","301","7","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Book-Your-Flight-With-Cheapest-Price-Broad","15.785639","678","66","1.0","40.972696551"
"2025-05-05 00:00:00.000 UTC","Booking-Air-India-Broad","145.797022","1790","192","3.451603","661.97735951"
"2025-05-05 00:00:00.000 UTC","Booking-Flynas-Tickets-Exact","79.518734","2796","179","4.572589","2353.236361186"
"2025-05-05 00:00:00.000 UTC","Bookings-Exact","595.611242","4324","925","41.970699999999994","11554.337332446"
"2025-05-05 00:00:00.000 UTC","Bookings-Flynas-Exact","192.664462","5860","507","10.760929","2529.480164457"
"2025-05-05 00:00:00.000 UTC","Cheap-Booking-Saudia-Broad","60.668379","451","103","1.313128","132.830087977"
"2025-05-05 00:00:00.000 UTC","Cheap-Flight-Tickets-Exact","32.217301","517","85","4.929997999999999","1266.886669256"
"2025-05-05 00:00:00.000 UTC","Cheapest-Airline-Booking-Exact","191.610953","2104","466","16.976323","4437.108965131"
"2025-05-05 00:00:00.000 UTC","Cheapest-Airline-Tickets-Broad","0.01","81","1","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Cheapest-Airline-Tickets-Exact","183.59125","1662","360","19.856593","10483.201344582"
"2025-05-05 00:00:00.000 UTC","Cheapest-Airlines-Exact","727.652259","10942","2098","72.749936","19130.444552503002"
"2025-05-05 00:00:00.000 UTC","Cheapest-Domestic-Airlines-Booking-Broad","62.438053","2262","280","3.382752","514.6848415"
"2025-05-05 00:00:00.000 UTC","Cheapest-Domestic-Airlines-Exact","76.653891","635","149","4.248804","318.923119716"
"2025-05-05 00:00:00.000 UTC","Cheapest-Flights-Broad","19.386151","1685","165","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Cheapest-Flights-Exact","96.677721","744","185","7.498623","1444.469933868"
"2025-05-05 00:00:00.000 UTC","Cheapest-Flights-Tickets-Broad","0.24","315","17","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Cheapest-Flights-Tickets-Exact","11.803312","211","45","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Compare-Flights-Prices-Broad","0.01","91","1","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Domestic-Airline-Booking-Exact","19.630682","274","66","3.332649","511.37342217"
"2025-05-05 00:00:00.000 UTC","Egyptair-Airlines-Booking-Exact","110.122348","1903","206","2.5621359999999997","1786.278385547"
"2025-05-05 00:00:00.000 UTC","Egyptair-Exact","468.916949","15564","700","25.254133999999997","8561.682084124"
"2025-05-05 00:00:00.000 UTC","Flight-Booking-Exact","21.960677","301","71","5.281731000000001","2971.3784911499997"
"2025-05-05 00:00:00.000 UTC","Flight-Tickets-Broad","95.227032","7018","389","11.556423","3578.405099305"
"2025-05-05 00:00:00.000 UTC","Flight-Tickets-Exact","1015.302423","19259","4151","81.823564","32429.097271215996"
"2025-05-05 00:00:00.000 UTC","Flight-Tickets-Installments-Broad","143.285182","1521","174","16.366908","5039.853842091"
"2025-05-05 00:00:00.000 UTC","Flight-from-Abha-Broad","54.476825","1795","197","5.0","811.01"
"2025-05-05 00:00:00.000 UTC","Flight-from-Egypt-Broad","0.07","26","1","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Flight-from-Jeddah-Broad","29.682073","2457","177","5.1884689999999996","3230.452592492"
"2025-05-05 00:00:00.000 UTC","Flight-from-Madinah-Broad","46.949527","2150","202","2.0","1297.4299999999998"
"2025-05-05 00:00:00.000 UTC","Flight-to-Dammam-Broad","1.757577","396","12","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Flight-to-Riyadh-Broad","214.720428","7403","661","12.271436999999999","7425.121058285"
"2025-05-05 00:00:00.000 UTC","Flights-Exact","253.298681","10289","871","25.133447000000004","6701.459870297"
"2025-05-05 00:00:00.000 UTC","Fly-Nas-Discount-Broad","14.924128","539","23","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Flyin-Exact","15.678991","851","24","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Flynas-Exact","4544.381594","162749","7733","279.728578","74052.656477387"
"2025-05-05 00:00:00.000 UTC","Flynas-Searches-Broad","11.435057","207","21","2.0","601.89"
"2025-05-05 00:00:00.000 UTC","Google-Flights-Exact","226.42199","5115","161","10.841265","2748.322650192"
"2025-05-05 00:00:00.000 UTC","JED-CAI-Exact","22.171264","608","54","3.1306130000000003","1335.947184791"
"2025-05-05 00:00:00.000 UTC","JED-to-RUH-Exact","74.885023","1210","151","5.223755000000001","869.5985247000001"
"2025-05-05 00:00:00.000 UTC","Nesma-Exact","71.436895","2696","108","7.160463","1337.128713263"
"2025-05-05 00:00:00.000 UTC","New-Booking-Broad","39.066751","2187","181","3.996022","408.215427556"
"2025-05-05 00:00:00.000 UTC","Nile-Air-Booking-Exact","69.39257","881","133","2.967765","744.9958665080001"
"2025-05-05 00:00:00.000 UTC","Nile-Air-Exact","294.65934","8124","549","20.584300999999996","4241.595138885999"
"2025-05-05 00:00:00.000 UTC","RJ-Airlines-Exact","166.530245","3725","384","8.47446","3502.731098558"
"2025-05-05 00:00:00.000 UTC","RUH-to-JED-Exact","56.30002","1117","134","8.174444","1248.302127208"
"2025-05-05 00:00:00.000 UTC","Saudia-Airline-Exact","653.354617","15645","1134","23.059747","6559.376294634"
"2025-05-05 00:00:00.000 UTC","Saudia-Airlines-Broad","3.947721","443","27","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Saudia-Airlines-Exact","2491.127234","119557","3122","43.335382","14911.389783552999"
"2025-05-05 00:00:00.000 UTC","Saudia-Airlines-Tickets-Prices-Broad","218.492349","4331","551","11.352737999999999","6618.081383657999"
"2025-05-05 00:00:00.000 UTC","Saudia-Booking-Broad","474.566049","11551","1056","19.112006","6283.625485491"
"2025-05-05 00:00:00.000 UTC","Saudia-Booking-Exact","383.556015","6912","646","8.713974","4349.254325083"
"2025-05-05 00:00:00.000 UTC","Saudia-Broad","2.170202","330","15","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Saudia-Cheapest-Domestic-Flight-Broad","401.556581","4938","711","16.052249","6279.499611809"
"2025-05-05 00:00:00.000 UTC","Saudia-Company-Broad","34.867293","1070","97","1.962237","428.761924029"
"2025-05-05 00:00:00.000 UTC","Saudia-Exact","21.304984","593","16","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Sky-Scanner-Exact","98.129984","2476","70","6.8799969999999995","2105.080421726"
"2025-05-05 00:00:00.000 UTC","Tarko-Airlines-Exact","87.626957","1751","246","2.25","577.8402414569999"
"2025-05-05 00:00:00.000 UTC","Ticket-Flight-Prices-Broad","123.122254","5565","662","11.403473","2071.544505414"
"2025-05-05 00:00:00.000 UTC","Ticket-Flight-Prices-Exact","42.925894","2037","384","7.197679","1047.7716862309999"
"2025-05-05 00:00:00.000 UTC","Ticket-from-Abha-Broad","0.46","177","4","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Ticket-from-Dammam-Broad","0.0","6","0","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Ticket-from-Egypt-Broad","9.600678","401","38","0.441105","162.184880405"
"2025-05-05 00:00:00.000 UTC","Ticket-from-Madinah-Broad","2.04","242","15","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Ticket-from-Riyadh-Broad","0.35","180","6","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Ticket-to-Jeddah-Broad","0.02","45","1","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Ticket-to-Riyadh-Broad","0.040449","1027","5","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Ticket-to-Taif-Broad","53.330265","1145","180","7.666666","2357.324503506"
"2025-05-05 00:00:00.000 UTC","Tickets-Exact","89.335943","2537","430","11.159481","4879.220647853001"
"2025-05-05 00:00:00.000 UTC","Travel-with-Installments-Broad","1.37","52","9","0.0","0.0"
"2025-05-05 00:00:00.000 UTC","Wizzair-Exact","44.523751","3300","158","4.0","2124.85"
"2025-05-05 00:00:00.000 UTC","Yamsafer-Mispells-Exact","49.486258","49","39","15.176368","4723.607284498999"
"2025-05-12 00:00:00.000 UTC","Air-Cairo-Broad","112.889445","3903","146","5.000559","687.181170039"
"2025-05-12 00:00:00.000 UTC","Air-Cairo-Exact","207.946783","4815","272","9.557722","3690.298215117"
"2025-05-12 00:00:00.000 UTC","Air-Flight-Booking-Broad","2.81","190","10","1.0","89.588773966"
"2025-05-12 00:00:00.000 UTC","Air-Flight-Broad","37.644841","3650","201","5.252619","1391.5003409289998"
"2025-05-12 00:00:00.000 UTC","Air-Flight-Exact","41.938889","1308","115","4.917157","326.482032526"
"2025-05-12 00:00:00.000 UTC","Aircairo-Airline-Exact","16.305208","597","36","0.0","0.0"
"2025-05-12 00:00:00.000 UTC","Airline-Booking-Exact","15761.764539","145260","28695","1129.149406","304320.47369115"
"2025-05-12 00:00:00.000 UTC","Airline-Offers-Broad","1102.579523","22699","2835","43.900144","13376.078367966"
"2025-05-12 00:00:00.000 UTC","Airline-Offers-Exact","85.307326","1498","302","11.333555","2845.80606261"
"2025-05-12 00:00:00.000 UTC","Airlines-Cheap-Exact","54.242375","682","124","2.940761","636.767421109"
"2025-05-12 00:00:00.000 UTC","Airlines-Cheapest-Broad","422.534031","13485","1201","29.471744","7284.4322128389995"
"2025-05-12 00:00:00.000 UTC","Airlines-Discount-Broad","27.431807","337","18","3.666666","843.560002618"
"2025-05-12 00:00:00.000 UTC","Airlines-Exact","2570.213461","43693","5589","149.58941099999998","43783.627713632006"
"2025-05-12 00:00:00.000 UTC","Almatar-Exact","2491.142703","47643","4762","174.96531099999999","63511.522929390005"
"2025-05-12 00:00:00.000 UTC","Badr-Airline-Broad","88.155405","1526","199","2.520482","874.810668722"
"2025-05-12 00:00:00.000 UTC","Badr-Airline-Exact","157.374288","1983","311","3.323304","464.142090125"
"2025-05-12 00:00:00.000 UTC","Book-Airline-Broad","34.803802","1905","125","0.679678","171.046431654"
"2025-05-12 00:00:00.000 UTC","Book-Cheap-Flights-Exact","1204.390889","9095","2098","106.83386700000001","25018.081240925"
"2025-05-12 00:00:00.000 UTC","Book-Flight-Tickets-Broad","678.070771","24391","2238","55.383145999999996","49946.625606851"
"2025-05-12 00:00:00.000 UTC","Book-Flight-Tickets-Exact","1797.119896","12282","3169","120.948562","32660.027587958"
"2025-05-12 00:00:00.000 UTC","Book-Flights-Broad","2.43","348","13","0.0","0.0"
"2025-05-12 00:00:00.000 UTC","Book-Flights-Exact","8.097662","150","18","1.0","339.09"
"2025-05-12 00:00:00.000 UTC","Book-Flights-RUH-JED-Exact","54.302317","372","68","4.5","505.388799449"
"2025-05-12 00:00:00.000 UTC","Book-International-Broad","0.0","10","0","0.0","0.0"
"2025-05-12 00:00:00.000 UTC","Book-International-Exact","59.067076","765","174","5.416777","1269.021401441"
"2025-05-12 00:00:00.000 UTC","Book-Tickets-Exact","165.707691","2032","486","15.849412000000001","4127.338531349"
"2025-05-12 00:00:00.000 UTC","Book-Travel-Broad","1.42","112","5","0.0","0.0"
"2025-05-12 00:00:00.000 UTC","Book-Your-Flight-With-Cheapest-Price-Broad","6.85492","266","31","1.0","1684.33"
"2025-05-12 00:00:00.000 UTC","Booking-Air-India-Broad","23.128444","324","56","2.0","424.848520149"
"2025-05-12 00:00:00.000 UTC","Booking-Flynas-Tickets-Exact","131.946434","3386","257","6.1664449999999995","1121.828972151"
"2025-05-12 00:00:00.000 UTC","Bookings-Exact","662.729523","5088","845","33.118589","6799.673442521"
"2025-05-12 00:00:00.000 UTC","Bookings-Flynas-Exact","340.354511","7117","706","22.573949","6185.0974692889995"
"2025-05-12 00:00:00.000 UTC","Cheap-Booking-Saudia-Broad","119.408257","774","151","0.0","0.0"
"2025-05-12 00:00:00.000 UTC","Cheap-Flight-Tickets-Exact","49.308831","516","112","4.352311","1355.112650835"
"2025-05-12 00:00:00.000 UTC","Cheapest-Airline-Booking-Exact","214.895343","2204","495","18.403583","5942.259925388"
"2025-05-12 00:00:00.000 UTC","Cheapest-Airline-Tickets-Broad","0.0","46","0","0.0","0.0"
"2025-05-12 00:00:00.000 UTC","Cheapest-Airline-Tickets-Exact","246.852854","2005","439","17.637242","2890.7795398569997"
"2025-05-12 00:00:00.000 UTC","Cheapest-Airlines-Exact","926.481491","12619","2323","68.65346500000001","14326.014443875001"
"2025-05-12 00:00:00.000 UTC","Cheapest-Domestic-Airlines-Booking-Broad","130.04542","3041","408","12.0","4547.281432677"
"2025-05-12 00:00:00.000 UTC","Cheapest-Domestic-Airlines-Exact","140.45355","900","233","10.75","984.673837109"
"2025-05-12 00:00:00.000 UTC","Cheapest-Flights-Broad","38.60145","2577","282","6.910127","1887.017712161"
"2025-05-12 00:00:00.000 UTC","Cheapest-Flights-Exact","156.24759","1117","287","7.167841999999999","1077.703732592"
"2025-05-12 00:00:00.000 UTC","Cheapest-Flights-Tickets-Broad","0.28","307","13","0.0","0.0"
"2025-05-12 00:00:00.000 UTC","Cheapest-Flights-Tickets-Exact","19.887661","275","52","0.0","0.0"
"2025-05-12 00:00:00.000 UTC","Compare-Flights-Prices-Broad","0.22","123","3","0.0","0.0"
"2025-05-12 00:00:00.000 UTC","Domestic-Airline-Booking-Exact","31.988852","331","96","3.0","1196.130517223"
"2025-05-12 00:00:00.000 UTC","Egyptair-Airlines-Booking-Exact","144.075663","1980","218","4.974969","1166.835675868"
"2025-05-12 00:00:00.000 UTC","Egyptair-Exact","489.987324","16164","667","40.318527","14927.896454867001"
"2025-05-12 00:00:00.000 UTC","Flight-Booking-Exact","22.698564","317","65","2.0","220.022953901"
"2025-05-12 00:00:00.000 UTC","Flight-Tickets-Broad","58.856529","4938","239","5.4131409999999995","2566.987437169"
